lago,fecha,x,y,ndci,chl_a_estimada,pixeles_validos,alta_cianobacteria
amatitlan,2025-11-24,763950.0,1596450.0,0.153402,10.78232,225,0
amatitlan,2025-11-24,764250.0,1596450.0,-0.010524018,3.8036385,225,0
amatitlan,2025-11-24,764550.0,1596450.0,-0.034280844,3.139846,225,0
amatitlan,2025-11-24,764850.0,1596450.0,-0.044152755,2.7785194,225,0
amatitlan,2025-11-24,765150.0,1596450.0,-0.023006976,3.4837248,225,0
amatitlan,2025-11-24,765450.0,1596450.0,-0.009565377,3.8381264,225,0
amatitlan,2025-11-24,765750.0,1596450.0,0.08408868,7.491092,225,0
amatitlan,2025-11-24,766050.0,1596450.0,0.2434922,11.472536,225,0
amatitlan,2025-11-24,766350.0,1596450.0,0.3231645,20.892939,225,1
amatitlan,2025-11-24,766650.0,1596450.0,0.28779227,16.244097,225,1
amatitlan,2025-11-24,766950.0,1596450.0,0.3030479,18.819216,225,1
amatitlan,2025-11-24,767250.0,1596450.0,0.24035059,12.884916,225,1
amatitlan,2025-11-24,767550.0,1596450.0,0.2514196,12.40387,225,1
amatitlan,2025-11-24,767850.0,1596450.0,0.26349112,13.709678,225,1
amatitlan,2025-11-24,768150.0,1596450.0,0.3005709,17.813631,135,1
amatitlan,2025-11-24,754650.0,1596750.0,0.18150802,8.367151,180,0
amatitlan,2025-11-24,754950.0,1596750.0,0.17099826,7.171346,225,0
amatitlan,2025-11-24,755250.0,1596750.0,0.17581078,7.4748845,225,0
amatitlan,2025-11-24,755550.0,1596750.0,0.21237831,9.598738,225,0
amatitlan,2025-11-24,755850.0,1596750.0,0.12170107,6.245338,225,0
amatitlan,2025-11-24,756150.0,1596750.0,0.18100318,7.822773,225,0
amatitlan,2025-11-24,756450.0,1596750.0,0.22906461,10.655131,225,0
amatitlan,2025-11-24,756750.0,1596750.0,0.24549308,11.77825,225,0
amatitlan,2025-11-24,757050.0,1596750.0,0.25816274,12.660316,225,1
amatitlan,2025-11-24,757350.0,1596750.0,0.18685019,12.785851,225,1
amatitlan,2025-11-24,757650.0,1596750.0,0.216471,15.331702,225,1
amatitlan,2025-11-24,757950.0,1596750.0,0.2368319,11.374795,225,0
amatitlan,2025-11-24,758250.0,1596750.0,0.2592147,12.05857,225,1
amatitlan,2025-11-24,758550.0,1596750.0,0.2473348,11.560391,225,0
amatitlan,2025-11-24,758850.0,1596750.0,0.25166583,11.71155,225,0
amatitlan,2025-11-24,759150.0,1596750.0,0.23683043,10.455104,225,0
amatitlan,2025-11-24,759450.0,1596750.0,0.2280884,10.617099,225,0
amatitlan,2025-11-24,759750.0,1596750.0,0.2489203,11.251174,225,0
amatitlan,2025-11-24,760050.0,1596750.0,0.25986344,12.183798,225,1
amatitlan,2025-11-24,760350.0,1596750.0,0.23642671,10.838557,225,0
amatitlan,2025-11-24,760650.0,1596750.0,0.25405636,11.883353,225,0
amatitlan,2025-11-24,760950.0,1596750.0,0.27437556,14.332546,225,1
amatitlan,2025-11-24,761250.0,1596750.0,0.26764607,13.446856,225,1
amatitlan,2025-11-24,761550.0,1596750.0,0.24501823,11.031381,225,0
amatitlan,2025-11-24,761850.0,1596750.0,0.2538828,11.61378,225,0
amatitlan,2025-11-24,762150.0,1596750.0,0.25380248,13.228134,225,1
amatitlan,2025-11-24,762450.0,1596750.0,0.28474233,16.23515,225,1
amatitlan,2025-11-24,762750.0,1596750.0,0.28934908,16.398222,225,1
amatitlan,2025-11-24,763050.0,1596750.0,0.26631147,14.82325,225,1
amatitlan,2025-11-24,763350.0,1596750.0,0.23229335,11.746771,225,0
