lago,fecha,x,y,ndci,chl_a_estimada,pixeles_validos,alta_cianobacteria
atitlan,2025-12-29,680850.0,1615050.0,-0.018701287,3.5681422,225,0
atitlan,2025-12-29,681150.0,1615050.0,-0.013439291,3.741638,225,0
atitlan,2025-12-29,681450.0,1615050.0,-0.0076709674,3.8812046,225,0
atitlan,2025-12-29,681750.0,1615050.0,-0.007532657,3.8932579,225,0
atitlan,2025-12-29,682050.0,1615050.0,-0.013587039,3.732394,225,0
atitlan,2025-12-29,682350.0,1615050.0,-0.014538547,3.5945299,225,0
atitlan,2025-12-29,682650.0,1615050.0,-0.008541701,3.8246927,225,0
atitlan,2025-12-29,682950.0,1615050.0,-0.011170028,3.7826483,225,0
atitlan,2025-12-29,683250.0,1615050.0,-0.01844265,3.5301573,225,0
atitlan,2025-12-29,683550.0,1615050.0,-0.009396223,3.6152139,225,0
atitlan,2025-12-29,683850.0,1615050.0,0.0070340103,3.9805555,225,0
atitlan,2025-12-29,684150.0,1615050.0,-0.01021996,3.692668,225,0
atitlan,2025-12-29,684450.0,1615050.0,-0.008893857,3.7955227,225,0
atitlan,2025-12-29,684750.0,1615050.0,-0.0126616815,3.650852,225,0
atitlan,2025-12-29,685050.0,1615050.0,0.010128351,4.0418305,225,0
atitlan,2025-12-29,685350.0,1615050.0,0.021490857,4.2780905,225,0
atitlan,2025-12-29,685650.0,1615050.0,0.014370686,4.115499,225,0
atitlan,2025-12-29,685950.0,1615050.0,-0.0030119272,3.9509711,225,0
atitlan,2025-12-29,686250.0,1615050.0,0.004568728,4.01918,225,0
atitlan,2025-12-29,686550.0,1615050.0,0.037452403,4.4398913,225,0
atitlan,2025-12-29,686850.0,1615050.0,0.012166555,4.1633034,225,0
atitlan,2025-12-29,687150.0,1615050.0,0.20719711,13.326955,225,1
atitlan,2025-12-29,687450.0,1615050.0,0.26366386,14.24418,225,1
atitlan,2025-12-29,687750.0,1615050.0,0.070383176,6.02879,225,0
atitlan,2025-12-29,688050.0,1615050.0,0.0595868,4.985013,225,0
atitlan,2025-12-29,688350.0,1615050.0,0.05413836,4.8315263,225,0
atitlan,2025-12-29,688650.0,1615050.0,0.03223297,4.3714995,225,0
atitlan,2025-12-29,688950.0,1615050.0,0.006737432,4.002645,225,0
atitlan,2025-12-29,689250.0,1615050.0,0.023953283,4.226688,225,0
atitlan,2025-12-29,689550.0,1615050.0,0.095538236,6.1278405,225,0
atitlan,2025-12-29,689850.0,1615050.0,0.24643819,12.764947,225,1
atitlan,2025-12-29,690150.0,1615050.0,0.18574253,9.283476,225,0
atitlan,2025-12-29,690450.0,1615050.0,0.18512654,7.824096,225,0
atitlan,2025-12-29,690750.0,1615050.0,0.1848788,9.485022,225,0
atitlan,2025-12-29,691050.0,1615050.0,0.05908042,4.809153,225,0
atitlan,2025-12-29,691350.0,1615050.0,0.028428346,4.3280215,225,0
atitlan,2025-12-29,691650.0,1615050.0,0.06882658,5.0264945,225,0
atitlan,2025-12-29,691950.0,1615050.0,0.10028699,5.7452526,225,0
atitlan,2025-12-29,692250.0,1615050.0,0.25897795,13.022722,225,1
atitlan,2025-12-29,692550.0,1615050.0,0.30279,17.385296,225,1
atitlan,2025-12-29,692850.0,1615050.0,0.30541694,17.512548,225,1
atitlan,2025-12-29,693150.0,1615050.0,0.29456353,16.33059,225,1
atitlan,2025-12-29,693450.0,1615050.0,0.31463102,19.132051,225,1
atitlan,2025-12-29,693750.0,1615050.0,0.3056045,17.552845,225,1
atitlan,2025-12-29,694050.0,1615050.0,0.29172346,15.709861,225,1
atitlan,2025-12-29,694350.0,1615050.0,0.2810259,14.785283,225,1
atitlan,2025-12-29,694650.0,1615050.0,0.29417056,17.507551,225,1
atitlan,2025-12-29,694950.0,1615050.0,0.30192658,17.867914,225,1
atitlan,2025-12-29,695250.0,1615050.0,0.32682994,22.211222,225,1
atitlan,2025-12-29,695550.0,1615050.0,0.28574818,17.259998,225,1
atitlan,2025-12-29,695850.0,1615050.0,0.29825893,16.941317,225,1
atitlan,2025-12-29,696150.0,1615050.0,0.3345944,22.908083,225,1
atitlan,2025-12-29,696450.0,1615050.0,0.33919987,23.436697,225,1
atitlan,2025-12-29,696750.0,1615050.0,0.33760253,22.942038,225,1
atitlan,2025-12-29,697050.0,1615050.0,0.34760338,25.1069,225,1
atitlan,2025-12-29,697350.0,1615050.0,0.3481728,25.502148,225,1
atitlan,2025-12-29,697650.0,1615050.0,0.31323227,20.902012,225,1
atitlan,2025-12-29,697950.0,1615050.0,0.31799257,20.173887,225,1
atitlan,2025-12-29,698250.0,1615050.0,0.31560987,20.273865,225,1
atitlan,2025-12-29,698550.0,1615050.0,0.31260562,19.477016,225,1
atitlan,2025-12-29,698850.0,1615050.0,0.30238762,18.172358,225,1
atitlan,2025-12-29,699150.0,1615050.0,0.29346684,16.769215,225,1
atitlan,2025-12-29,699450.0,1615050.0,0.28903535,16.310402,225,1
atitlan,2025-12-29,699750.0,1615050.0,0.28775346,15.912005,225,1
atitlan,2025-12-29,700050.0,1615050.0,0.27689555,14.665778,225,1
atitlan,2025-12-29,700350.0,1615050.0,0.29418775,16.253523,225,1
atitlan,2025-12-29,700650.0,1615050.0,0.25070328,14.888559,225,1
atitlan,2025-12-29,700950.0,1615050.0,0.25419855,14.694272,225,1
atitlan,2025-12-29,701250.0,1615050.0,0.251767,14.256532,225,1
atitlan,2025-12-29,701550.0,1615050.0,0.28811216,16.951654,225,1
atitlan,2025-12-29,701850.0,1615050.0,0.34080932,23.681656,225,1
atitlan,2025-12-29,702150.0,1615050.0,0.32966098,22.335865,225,1
atitlan,2025-12-29,702450.0,1615050.0,0.33494234,22.829185,225,1
atitlan,2025-12-29,702750.0,1615050.0,0.29970038,17.646881,225,1
atitlan,2025-12-29,703050.0,1615050.0,0.22264555,11.0879,225,0
atitlan,2025-12-29,703350.0,1615050.0,0.2403714,13.917422,225,1
atitlan,2025-12-29,703650.0,1615050.0,0.31467953,20.715017,225,1
